,QC,enrichment,coverage
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_130,good,80.53691275167787,30.174
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_252,good,87.73344081687492,31.034
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_305,bad,59.837448244134336,34.264
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_246,good,97.48110831234256,44.734
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_203,good,81.30416838629799,32.294
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_146,good,89.80528200537152,29.97
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_142,good,66.61333333333332,33.18
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_315,good,78.98305084745762,54.422
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_295,good,88.3777239709443,31.972
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_227,good,70.84249084249085,32.436
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_168,good,69.88583770441221,32.112
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_356,good,80.73739653875094,31.432
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_84,good,80.87279480037142,31.42
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_239,good,79.76927405740012,30.29
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_172,good,78.68597228709326,28.708
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_321,good,87.90322580645162,43.162
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_111,good,85.25020177562551,29.054
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_132,good,77.04561911658219,29.712
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_340,good,80.04418262150223,32.33
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_210,good,77.41358760429084,33.284000000000006
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_103,good,75.69193742478943,36.102
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_373,good,68.86178861788618,46.032
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_118,good,79.12543153049482,29.708
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_371,good,86.5666827930979,29.052
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_215,good,72.49134948096886,29.842
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_16,good,68.25068870523415,30.734
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_82,good,83.47395984870528,31.39
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_338,good,83.97720075997468,31.244
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_90,good,97.28915662650604,30.838
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_19,good,88.16029143897995,31.93
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_325,good,75.94599099849975,32.602
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_77,good,67.27272727272727,29.864
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_70,good,78.63764611043933,39.326
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_15,good,81.22650375939848,30.988
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_358,bad,53.33157756123255,42.456
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_192,good,69.59717730079389,33.21
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_193,good,76.39284788805392,31.946
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_65,bad,63.89426176660219,34.058
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_194,good,80.26859504132231,32.440000000000005
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_278,good,85.5854743083004,34.324
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_343,good,86.53995345228861,32.168
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_189,good,75.66528681253696,29.548
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_143,good,65.83054626532888,30.972
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_17,bad,64.63347418702922,32.924
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_352,good,86.55804480651732,33.194
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_283,good,77.63679619349725,32.39
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_60,good,81.31962296486718,31.288
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_308,good,73.54448067070332,34.976
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_104,good,82.92983176036108,30.756
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_309,good,78.14245810055867,31.812
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_93,good,81.31820792647902,32.822
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_316,bad,56.00814663951119,36.23
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_218,bad,56.62983425414365,32.738
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_57,good,82.80193236714975,32.236
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_379,good,73.08336123200534,32.26
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_381,good,65.69282136894824,41.884
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_39,good,87.68014876801486,30.878
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_364,good,82.9827915869981,30.834
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_183,good,78.40801663830594,30.892
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_286,bad,62.02300052273916,39.218
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_177,good,77.12651894210151,30.764000000000003
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_133,good,83.33333333333333,48.054
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_363,good,85.42772861356931,30.42
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_167,good,75.87289132993332,29.952
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_276,good,97.0917225950783,30.942
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_106,bad,51.22783083219645,34.796
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_108,good,70.91445427728614,33.976
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_190,good,80.40540540540542,31.794
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_248,bad,48.60010565240358,36.51
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_26,bad,64.84935437589671,32.096000000000004
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_50,good,79.25925925925925,29.126
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_245,good,90.01982815598149,30.168
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_36,good,75.2652920369252,32.464
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_69,good,80.70362473347548,31.378
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_217,good,84.95952279505752,31.57
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_365,good,80.30621435004504,32.642
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_384,good,85.61685543782728,33.598
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_182,good,70.9090909090909,31.002
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_112,good,76.37362637362635,32.82
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_179,good,82.05714285714285,53.338
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_75,good,82.8154724159797,31.686
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_257,good,66.13110539845758,32.916000000000004
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_293,good,87.6923076923077,37.938
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_301,good,81.65680473372781,34.364
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_95,good,73.52530053117138,31.754
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_20,good,79.06689706245372,30.94
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_328,good,81.97107827727127,36.864
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_332,good,75.57741659538064,34.386
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_28,good,66.6362807657247,41.846
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_307,good,66.2192393736018,33.724
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_354,good,74.24149867644064,33.122
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_40,good,85.93821336174098,31.104
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_209,good,73.12911981388135,34.252
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_152,good,75.28987374388043,47.33
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_144,good,77.027027027027,37.4
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_27,good,70.26173285198554,31.678
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_201,good,80.95953633143715,30.364
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_159,good,78.94273127753304,33.076
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_35,good,84.13597733711049,34.82
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_208,good,79.98485613326602,32.344
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_261,good,82.93247817566363,30.39
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_258,good,80.78401229823213,30.276
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_304,good,85.57268722466961,30.426
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_102,good,83.47775852108607,31.744
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_96,good,80.64287402505317,33.262
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_287,good,86.25792811839324,36.022
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_353,good,67.60886172650878,35.09
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_181,good,83.19803198031981,29.374
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_31,good,80.0836820083682,41.044
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_291,good,71.0687691633815,31.266
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_161,good,82.3076923076923,31.776
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_98,good,81.42900211034065,34.918
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_292,good,72.9957805907173,47.506
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_126,bad,57.96252927400469,39.794
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_229,good,77.49273959341724,33.71
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_3,bad,48.498168498168496,31.382
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_89,good,80.55813953488374,30.48
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_367,good,76.1904761904762,42.434
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_254,good,86.4153627311522,34.074
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_344,good,84.4744675978933,32.672000000000004
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_188,good,71.33956386292836,34.928
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_110,good,71.84771219001048,32.316
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_211,good,73.24665090622537,31.564
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_277,good,76.14520311149523,31.852000000000004
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_355,good,68.85327991987981,52.208
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_219,bad,54.59770114942528,32.582
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_127,good,68.13186813186812,30.01
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_43,good,79.92106561420819,31.642
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_323,good,82.71844660194175,36.262
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_154,good,83.82516086088307,32.714
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_238,good,66.61812886785584,35.948
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_59,bad,62.13161081953976,31.416
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_297,bad,54.57920792079209,37.31
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_272,good,79.46611909650926,32.908
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_160,good,80.8872213639373,31.374
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_213,good,73.94894894894895,32.318000000000005
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_21,good,76.57657657657657,30.152
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_296,good,82.32044198895028,36.718
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_306,good,77.41935483870968,29.948000000000004
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_42,good,75.48076923076923,29.594
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_339,bad,54.94417862838915,35.288000000000004
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_62,good,79.85175202156334,32.332
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_129,good,71.75543885971494,32.838
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_137,good,81.46035367940675,28.932
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_113,good,77.5187969924812,33.952
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_165,good,76.89276667604842,32.42
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_158,good,85.50983899821108,33.696
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_212,good,76.36903656951921,31.796000000000003
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_38,good,78.6150234741784,32.602
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_13,bad,54.21383647798742,31.238
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_105,bad,54.48613376835237,32.394
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_289,good,71.6148445336008,40.424
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_274,good,91.77377892030847,31.032
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_11,good,84.47914239105104,31.684
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_251,good,83.81478334749363,31.626
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_67,good,84.76777459828308,32.558
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_285,bad,60.982438279460425,30.918
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_324,good,66.96230598669624,33.308
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_124,good,81.28367924024971,31.294
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_136,good,85.22388059701494,32.568000000000005
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_61,good,72.23543400713437,31.646
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_237,bad,60.37174721189591,34.182
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_380,good,72.95835586803679,35.264
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_331,good,82.09030948756975,32.126
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_202,good,84.43410387271089,33.266
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_282,good,76.26582278481013,33.33
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_337,good,86.78414096916302,29.074
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_216,good,68.65787432117921,32.524
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_234,good,79.24016282225239,33.148
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_221,good,82.49842043505731,51.762
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_86,good,71.42857142857143,31.244
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_99,good,89.9009900990099,28.410000000000004
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_109,good,78.45249755142017,32.151999999999994
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_92,good,76.55944055944057,32.204
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_157,good,77.03758838853742,30.972
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_18,good,80.0635424940429,32.64
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_51,good,81.22831367106176,33.458
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_249,good,81.03187496498795,28.996
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_233,good,87.57620695336956,30.808000000000003
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_275,good,66.48671096345514,36.208
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_176,good,69.25481370342587,36.594
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_30,good,79.17764891934634,36.298
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_329,good,68.21456246591856,29.074
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_163,good,78.8249694002448,30.958
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_359,good,79.85969676397376,32.178000000000004
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_294,good,72.95466388744138,32.572
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_85,good,82.93022792873496,31.864
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_117,good,67.12141882673941,32.61
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_79,good,79.7865662272442,32.974
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_164,good,72.1555174385363,31.738
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_8,good,74.2584384589158,32.558
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_326,good,71.82952182952181,47.328
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_311,good,81.81818181818183,30.48
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_174,bad,52.37683664649957,35.706
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_53,good,86.01315002988642,29.726000000000003
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_55,good,82.56457564575645,33.02
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_80,good,74.45652173913044,35.534
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_267,good,73.87587080430652,33.15
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_334,good,68.96135265700481,31.41
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_247,bad,50.75242718446601,33.168
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_220,good,100.0,35.634
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_52,good,80.66315463278586,29.602
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_81,good,84.98719590268887,30.43
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_116,good,93.03370786516852,30.77
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_264,good,68.56287425149699,32.358
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_255,good,82.21609305672143,34.424
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_236,good,72.47542448614833,33.936
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_242,good,89.68531468531468,38.162
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_342,good,80.29197080291969,40.778
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_290,good,81.2428078250863,53.406
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_22,good,75.49320473476546,29.968
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_185,good,79.6884735202492,32.629999999999995
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_260,good,74.62908011869436,32.714
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_187,good,75.39489671931955,29.804
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_244,good,84.14918414918415,38.026
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_122,good,75.77207481513703,33.744
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_232,good,81.36119740186388,34.714
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_280,good,76.91740412979351,32.606
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_273,bad,61.7486338797814,34.504000000000005
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_107,good,81.66750376695127,32.732
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_214,good,78.44187251684228,29.656
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_114,bad,37.2248104503517,32.164
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_115,good,68.18727490996399,29.124
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_178,good,77.8694673668417,30.618
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_100,bad,58.84134175254104,52.080000000000005
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_139,good,72.47320061255745,32.916000000000004
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_376,bad,63.46950858496152,34.402
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_231,good,69.05390124387483,32.802
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_224,good,83.44903178662771,32.284
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_4,good,77.87405229769458,29.796
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_14,good,70.61728395061728,31.922
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_191,good,69.11024062674873,32.718
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_366,good,74.96402877697842,34.834
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_123,good,76.27008250108554,34.242
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_162,good,70.55084745762711,31.722
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_256,good,83.20990978860912,33.886
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_270,good,74.39293598233996,42.828
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_319,good,81.88989317995069,33.822
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_230,good,86.2354231037576,30.698
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_88,good,87.39343370215855,30.03
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_259,good,80.82700944711166,34.904
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_327,good,72.49134948096886,31.680000000000003
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_250,good,67.39495798319328,44.428
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_198,good,89.83548766157462,40.184
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_10,good,69.68019680196801,30.988
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_222,good,82.58303987817648,31.932
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_253,good,87.57881462799496,33.658
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_199,bad,62.21532091097309,45.866
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_313,bad,51.55860349127183,30.866
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_175,good,81.8075117370892,49.622
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_369,good,75.65632458233893,52.408
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_317,bad,53.65994236311239,32.736
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_32,good,78.93037075313268,34.374
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_45,good,82.19895287958116,33.138
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_170,bad,62.43478260869566,45.36
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_9,good,77.36577829277712,30.66
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_140,good,72.30434782608694,32.316
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_155,bad,43.05263157894736,33.53
PZ-MB-TChIC-mESCs-rep4-H3K4me3-4_63,good,74.07952871870398,32.458
PZ-MB-TChIC-mESCs-rep4-H3K4me3-5_2,good,73.4214786832164,30.16
PZ-MB-TChIC-mESCs-rep4-H3K4me3-5_228,good,66.40665626625064,50.096
PZ-MB-TChIC-mESCs-rep4-H3K4me3-5_345,good,70.13268998793727,31.768
PZ-MB-TChIC-mESCs-rep4-H3K4me3-5_303,good,84.47578314645703,30.848
PZ-MB-TChIC-mESCs-rep4-H3K4me3-5_29,good,84.55445544554455,31.834
PZ-MB-TChIC-mESCs-rep4-H3K4me3-5_23,good,85.34332341168016,32.304
PZ-MB-TChIC-mESCs-rep4-H3K4me3-5_298,good,84.56350693143499,32.976
PZ-MB-TChIC-mESCs-rep4-H3K4me3-5_150,good,66.35318704284221,50.96000000000001
PZ-MB-TChIC-mESCs-rep4-H3K4me3-5_94,good,83.43313373253494,30.348000000000003
PZ-MB-TChIC-mESCs-rep4-H3K4me3-5_349,good,75.57710064635273,34.006
PZ-MB-TChIC-mESCs-rep4-H3K4me3-5_37,good,73.35510965935606,31.814
PZ-MB-TChIC-mESCs-rep4-H3K4me3-5_120,good,84.17792792792793,30.806
PZ-MB-TChIC-mESCs-rep4-H3K4me3-5_204,good,85.0333651096282,31.540000000000003
PZ-MB-TChIC-mESCs-rep4-H3K4me3-5_322,good,79.52289122205556,27.436
PZ-MB-TChIC-mESCs-rep4-H3K4me3-5_375,good,83.4503950834065,36.904
PZ-MB-TChIC-mESCs-rep4-H3K4me3-5_262,good,67.35774150860168,31.126
PZ-MB-TChIC-mESCs-rep4-H3K4me3-5_268,good,82.29111928533894,31.03
PZ-MB-TChIC-mESCs-rep4-H3K4me3-5_279,bad,52.02879581151832,29.836
PZ-MB-TChIC-mESCs-rep4-H3K4me3-5_71,good,70.8626434653832,31.622
PZ-MB-TChIC-mESCs-rep4-H3K4me3-5_318,good,80.97907324364724,31.192
PZ-MB-TChIC-mESCs-rep4-H3K4me3-5_269,good,78.70111731843575,34.054
PZ-MB-TChIC-mESCs-rep4-H3K4me3-5_135,good,85.41071994925468,33.654
PZ-MB-TChIC-mESCs-rep4-H3K4me3-5_5,good,81.20344676500656,31.142
PZ-MB-TChIC-mESCs-rep4-H3K4me3-5_34,good,74.38905180840665,32.302
PZ-MB-TChIC-mESCs-rep4-H3K4me3-5_153,good,78.68117797695263,32.744
PZ-MB-TChIC-mESCs-rep4-H3K4me3-5_196,good,69.09254267744834,49.892
PZ-MB-TChIC-mESCs-rep4-H3K4me3-5_101,good,70.57911065149949,53.352
PZ-MB-TChIC-mESCs-rep4-H3K4me3-5_320,good,97.81931464174454,30.948
PZ-MB-TChIC-mESCs-rep4-H3K4me3-5_368,good,86.83368869936034,32.006
PZ-MB-TChIC-mESCs-rep4-H3K4me3-5_382,good,82.03819558775109,31.604
PZ-MB-TChIC-mESCs-rep4-H3K4me3-5_33,good,76.52529761904762,33.828
PZ-MB-TChIC-mESCs-rep4-H3K4me3-5_74,good,81.8723404255319,35.926
PZ-MB-TChIC-mESCs-rep4-H3K4me3-5_166,good,72.12351945854483,31.918000000000003
PZ-MB-TChIC-mESCs-rep4-H3K4me3-5_226,bad,57.83825220390955,43.232
PZ-MB-TChIC-mESCs-rep4-H3K4me3-5_350,good,81.15218115218113,29.630000000000003
PZ-MB-TChIC-mESCs-rep4-H3K4me3-5_58,good,83.54332234929251,30.876
PZ-MB-TChIC-mESCs-rep4-H3K4me3-5_241,good,68.50023507287258,34.316
PZ-MB-TChIC-mESCs-rep4-H3K4me3-5_64,good,73.43822304488663,33.36
PZ-MB-TChIC-mESCs-rep4-H3K4me3-5_12,good,85.91184096802074,30.324
PZ-MB-TChIC-mESCs-rep4-H3K4me3-5_362,good,86.59665950057881,30.922
PZ-MB-TChIC-mESCs-rep4-H3K4me3-5_47,good,82.71861986912552,32.702
PZ-MB-TChIC-mESCs-rep4-H3K4me3-5_125,bad,44.44201156917061,36.28
