,QC,enrichment,coverage
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_2,good,77.12863827999364,42.264
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_147,good,86.08772707133363,40.372
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_87,good,85.66502463054186,39.13
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_166,good,79.6760391198044,37.976
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_153,good,73.16122092241496,39.416
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_149,good,87.89852123185456,42.29
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_368,good,91.51884700665188,38.306
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_56,good,84.47000821692687,40.686
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_83,good,92.71758436944936,41.31
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_66,good,81.63265306122449,42.654
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_184,good,81.1511423550088,36.874
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_288,good,81.2556712612885,41.068
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_23,good,86.8103693856234,43.676
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_29,good,78.83921669672766,43.56
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_302,good,90.19264448336251,43.328
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_58,good,88.15860215053762,41.776
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_360,good,77.02503681885125,40.568
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_361,good,87.24118299223923,52.27
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_71,good,83.70423546302942,40.716
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_310,good,81.52980877390327,40.082
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_204,good,76.83561236623066,51.328
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_279,good,84.60759493670886,41.0
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_200,good,85.33850797757655,43.594
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_197,good,86.29745932058238,40.336
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_46,good,88.59344894026974,39.232
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_263,good,75.44163910623539,40.048
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_303,good,89.44723618090453,41.734
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_24,good,87.44043043812452,43.33
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_186,good,82.61725857898229,43.696
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_76,good,82.07106908647248,53.758
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_322,good,87.1776504297994,41.718
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_346,good,82.30636833046471,41.05
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_148,good,85.28820375335118,37.666
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_347,good,84.02426693629927,39.324
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_374,good,86.58892128279884,38.174
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_120,good,87.64124293785312,41.296
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_382,good,81.8722982070725,39.044
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_226,good,79.58312405826217,37.808
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_335,good,84.30583501006036,37.596
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_228,good,89.04546614649796,45.766
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_151,good,88.27627991517723,41.866
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_235,good,88.92419428052656,38.314
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_271,good,83.70860927152319,39.844
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_5,good,86.85247477174435,40.374
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_64,good,84.23403305046898,40.252
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_33,good,82.58376230470515,42.272
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_320,good,86.99861687413555,41.812
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_135,good,80.96317280453258,41.692
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_192,good,84.62181362306727,41.196
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_248,good,87.47855917667239,40.09
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_130,good,87.13573116303492,40.66
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_195,good,84.74350433044637,38.09
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_227,good,81.88940442686544,41.556
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_93,good,85.30650444548432,38.16
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_172,good,89.31088488645263,40.618
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_365,good,86.53113087674714,41.158
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_65,good,86.35307781649243,41.098
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_182,good,85.89726304435756,57.638
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_69,good,82.0313512112968,42.162
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_245,good,81.0618829761618,39.824
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_167,good,76.3290043290043,40.434
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_57,good,65.30095523075153,45.654
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_90,good,82.77925531914893,41.258
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_321,good,85.68306010928963,41.546
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_108,good,87.39700508705309,43.54
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_203,good,79.90704326063639,39.900000000000006
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_194,good,79.37411669695132,41.132000000000005
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_378,good,81.42836859292915,52.23799999999999
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_363,good,85.52904564315351,39.146
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_131,good,83.77952755905511,39.3
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_381,good,85.2405676704742,42.918
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_215,good,83.17182699125503,38.714
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_142,bad,61.55566810162912,45.194
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_336,good,87.9891119428377,40.382
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_133,good,87.76493256262043,49.18
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_286,good,81.74558048175335,41.888
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_77,good,79.24874026568942,40.104
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_82,good,87.53056234718825,39.322
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_168,good,85.58772687986172,40.686
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_325,good,87.49007148530578,39.242
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_177,good,78.2714755155938,42.482
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_384,good,83.93380451646267,38.214
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_183,good,79.78158205430933,40.884
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_132,good,85.71428571428571,38.862
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_223,good,76.38190954773869,39.06
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_146,good,86.38787070976342,40.892
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_193,good,77.12661149580589,40.5
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_217,good,87.3490511788384,39.662
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_70,good,82.56616488234336,59.266
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_39,good,86.09715242881073,42.54
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_190,good,77.95408507765025,43.212
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_179,good,84.3017671917019,51.754
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_338,good,86.04379562043798,40.96
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_138,good,74.58018541123684,59.962
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_343,good,82.75921758698287,41.688
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_295,good,79.82461634826183,40.924
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_305,good,86.10792192881746,41.77
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_143,bad,64.85784384471063,40.39
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_252,good,81.54376886589047,39.49
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_373,good,87.59635886501557,41.198
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_171,good,90.48215403882276,54.664
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_118,good,79.71333170453619,53.504
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_315,good,82.52001524971408,40.984
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_314,good,81.7736826950763,41.38
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_340,good,89.85276561878234,40.152
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_352,good,92.72388059701493,40.866
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_54,good,87.96192609182529,41.138000000000005
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_309,good,86.49393605292171,39.416
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_371,good,85.92233009708737,38.352
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_106,good,79.63287893102984,39.456
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_50,good,84.46764091858036,42.970000000000006
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_357,good,73.96484375,37.64
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_19,good,86.54331370899918,42.868
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_330,good,88.00590219224283,39.928
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_358,good,74.6499045194144,41.772
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_112,good,86.29818181818182,42.012
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_364,good,72.6755401234568,40.942
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_60,good,88.46593071945185,41.15
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_48,good,87.07581227436823,40.982
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_278,good,85.96819931132266,43.456
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_210,good,86.74239139859536,41.138000000000005
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_239,good,81.17369042930288,38.176
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_36,good,80.37593984962406,37.828
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_84,good,80.5326109180127,53.984
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_218,good,84.48365334717177,37.162
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_283,good,86.23348017621146,40.534
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_379,good,85.52518480316313,41.404
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_356,good,85.38999238701639,45.062000000000005
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_104,good,85.51252184041934,41.302
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_243,good,86.82370511166926,38.962
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_291,good,77.65822784810126,41.994
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_307,good,84.90770901194354,40.452
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_35,good,89.31325743665074,41.446
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_332,good,80.55160008993481,41.518
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_51,good,81.40132847653739,38.876
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_344,good,80.79027355623099,39.426
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_62,good,93.40746624305004,45.914
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_109,good,84.43568404146589,40.436
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_328,good,75.42233209723939,43.192
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_323,good,87.7742946708464,38.864
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_42,good,88.30083565459609,37.26
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_137,good,83.93819619116061,40.99
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_324,good,87.89097408400356,39.082
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_251,good,79.46589993247511,49.370000000000005
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_258,good,85.54095045500506,40.142
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_27,good,83.65939479239971,40.72
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_124,good,86.89931350114418,38.16
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_67,good,88.75326939843067,40.228
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_28,good,75.32840722495895,39.652
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_126,good,88.19086852042567,40.068
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_304,good,80.82185594942423,54.858
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_282,good,77.10111474940506,52.634
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_209,good,74.76192778073187,40.564
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_274,good,87.84530386740332,38.056
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_354,good,69.68127908197181,59.334
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_281,good,93.09933549156584,47.298
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_293,good,80.34295273943957,54.212
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_216,good,84.3590229123272,41.57
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_380,good,88.14878892733563,39.948
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_98,good,85.70086874853253,42.166
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_181,good,84.67701552328494,40.266000000000005
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_306,good,86.23989791578049,39.596
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_292,good,89.36418887330528,42.112
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_254,good,85.9395532194481,39.474
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_277,good,82.80082987551867,40.718
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_110,good,78.25664290343487,37.954
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_202,good,85.59590543504751,39.296
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_129,good,81.6394658753709,38.166
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_261,good,84.9738468854018,41.928
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_20,good,79.89695223124617,40.118
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_89,good,85.63636363636363,41.134
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_211,bad,51.84020646662185,38.878
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_257,good,85.43709576465679,37.202
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_11,good,82.93675641828429,39.778000000000006
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_289,good,87.34756097560977,42.528
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_75,good,83.02702702702703,39.068000000000005
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_161,good,88.83029721955897,40.704
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_158,good,78.69922121658598,38.964
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_355,good,86.43210025304253,40.072
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_18,good,86.11318873098978,38.686
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_92,good,87.18730510706119,42.866
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_127,good,87.27918781725889,40.354
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_159,good,87.58800173501051,44.128
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_105,good,82.10657033190337,38.536
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_331,good,82.89683443406967,38.58
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_234,good,76.86874632136552,39.602
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_59,good,81.68329831932773,41.484
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_38,good,90.4796511627907,39.41
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_297,good,87.68517133024089,41.066
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_208,good,82.9414149604703,40.024
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_86,good,87.29189789123197,38.778
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_272,good,81.79784905301227,40.91
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_61,good,79.92209056971271,41.32
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_237,good,84.04094223219293,41.882000000000005
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_353,good,87.15006883891692,41.04
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_99,good,86.42034548944338,39.044
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_3,good,81.6041029953969,53.684
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_160,good,84.2898832684825,39.166
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_152,good,88.40271877655054,41.928
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_296,good,74.27759449898646,45.078
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_221,good,76.28380866647572,40.334
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_337,good,77.58307608498276,42.828
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_301,good,92.16837983357809,54.758
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_188,good,83.19686721253115,40.794
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_102,good,86.68321747765641,54.0
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_229,good,75.65110565110564,39.478
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_212,good,77.372161070085,36.916
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_136,good,88.82521489971347,42.476
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_154,good,86.79039301310041,40.406
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_113,good,82.06438426162495,40.382
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_43,good,81.78400283517468,43.91
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_339,good,86.41420624732564,41.418
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_13,good,84.20348058902275,40.27
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_96,good,84.13751418925891,52.93600000000001
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_367,good,65.67811235108931,55.2
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_201,good,77.59566588945276,39.582
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_213,good,71.452056271223,48.9
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_165,good,85.49080596468757,42.092
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_285,good,87.38796414852752,39.822
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_40,good,83.45378470901483,38.762
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_294,good,77.02494394618836,39.832
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_79,good,67.89163722025913,40.986
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_264,good,69.01827890737317,58.184000000000005
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_369,good,84.07303745168599,38.334
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_247,good,85.52686380674719,42.554
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_155,bad,62.641695416461296,38.82
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_170,good,84.30601753855457,37.634
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_178,good,85.94899688914555,51.882
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_256,good,76.94920050940993,42.146
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_290,good,89.46772366930918,38.436
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_52,good,73.97540235757819,41.636
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_163,good,83.45920293922539,52.206
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_222,good,82.81775925629108,38.672
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_53,good,79.01557285873193,41.962
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_319,good,84.79553903345725,43.044
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_327,good,88.7304633945709,46.89
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_45,good,82.02812225368619,41.744
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_334,good,81.5569823434992,40.648
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_81,good,84.16308303010254,39.336
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_162,good,83.36970426668674,43.786
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_191,good,76.05909189658918,41.260000000000005
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_100,good,86.90078037904124,39.986
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_250,good,83.13864906043676,40.506
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_214,good,87.07865168539327,39.268
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_22,good,83.77760853008377,42.864
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_255,good,81.59203980099502,39.452
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_366,good,83.14244963147061,58.958
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_259,good,86.48318872017353,42.912
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_88,good,88.91336270190895,41.446
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_224,good,86.3938053097345,53.400000000000006
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_85,good,86.46303366886498,39.0
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_313,good,83.29971762807583,39.336
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_122,good,84.60183983294768,59.27
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_253,good,76.67304015296367,54.408
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_8,good,82.11111111111111,40.98
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_376,good,82.8051948051948,37.668
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_115,good,84.27331887201736,39.78
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_275,good,75.52568486420627,41.448
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_342,good,85.32667679617971,40.832
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_326,good,86.07095926412616,39.092
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_329,good,89.37348563516787,43.042
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_199,good,84.9371693121693,50.386
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_233,good,81.48516822615969,41.386
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_4,good,80.02629824431439,54.316
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_236,good,78.21279680986044,40.792
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_359,good,86.67935299714557,41.682
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_317,good,67.81876639309587,38.96
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_273,good,73.11388755406055,40.326
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_107,good,82.14599824098507,38.04
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_32,good,82.74147727272728,39.942
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_140,good,66.43723369387087,52.112
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_10,good,85.31553398058253,42.2
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_244,good,77.68943161527675,53.234
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_242,good,84.83705398552965,49.614
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_198,good,93.61924686192468,40.084
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_311,good,90.14401440144016,40.674
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_230,good,80.16217596730941,40.202
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_231,good,80.02387584560286,37.86
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_80,good,81.88567186340015,38.964
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_176,good,85.09397278029813,41.692
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_114,good,66.19000406752085,54.118
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_249,good,75.25306559130935,40.758
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_220,good,89.08450704225352,38.42
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_9,good,80.21851638872916,41.108
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_30,good,79.04929577464789,37.972
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_175,good,85.95567259161729,42.614
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_139,good,82.08048595292333,38.202000000000005
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_260,good,85.55085409810376,41.308
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_117,bad,62.26272784412319,51.328
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_164,good,82.6964895930413,38.998
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_174,good,83.24514991181658,40.89
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_55,good,75.6293458209167,52.55800000000001
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_63,good,82.01026496105047,41.764
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-2_232,good,80.59091623448059,37.794
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-3_262,good,79.15445793218919,39.738
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-3_271,good,83.20112461090471,42.052
