index,pseudotime,pseudotime2
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_206,2.774675,31.259882
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_6,3.9442558,32.431446
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_240,0.9917491,29.503212
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_149,25.544548,4.5776954
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_298,4.641785,33.06327
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_101,0.7152838,29.094006
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_362,1.6077648,27.027979
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_204,1.268659,29.731861
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_263,2.056429,30.583355
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_374,0.2383756,28.31744
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_147,2.916062,31.412357
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_148,2.3262343,30.82516
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_173,1.6826143,27.095997
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_350,0.965714,27.697727
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_33,2.932487,31.430784
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_71,1.6137614,26.967588
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_241,0.6990621,27.885902
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_180,2.9722233,31.443935
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_271,1.4371748,29.910973
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_312,1.6090455,30.128506
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_24,0.6718126,29.018217
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_235,2.7353182,31.22902
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_361,0.5801755,28.20167
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_186,2.4895153,30.98293
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_134,6.0473585,34.474308
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_135,1.0448432,29.555624
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_269,1.7844425,30.32043
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_125,1.0177611,29.563927
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_333,1.0178401,29.557503
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_29,1.7178562,27.070263
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_268,1.0764276,29.609997
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_37,1.1157416,27.730667
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_5,2.6787329,31.192934
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_383,1.3826877,29.892496
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_56,1.2360226,28.515587
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_120,3.3478265,31.788555
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_60,1.0737374,28.156904
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_246,1.963038,30.461506
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_112,1.2141759,29.740751
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_371,1.3759292,29.906618
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_381,4.300339,32.75498
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_223,3.1716301,31.669765
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_330,6.582471,35.023518
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_358,2.2803695,26.424446
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_142,2.844498,31.32948
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_84,1.2415816,29.734653
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_357,1.7022927,30.165466
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_57,11.08582,18.196705
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_384,1.5422213,30.080301
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_171,3.5006459,31.977367
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_77,1.4852877,30.002472
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_19,0.46845227,28.967503
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_325,4.0370636,32.51015
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_118,15.376576,14.762794
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_103,0.19186701,28.412142
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_315,2.826236,31.3386
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_183,1.9052124,30.380207
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_252,0.59996057,29.130035
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_133,2.4617956,26.397324
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_340,1.5111682,29.851791
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_283,6.3654103,34.81446
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_276,0.6796787,29.107798
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_215,4.342162,32.793854
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_373,1.7855352,30.283108
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_146,0.37748376,28.159931
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_365,4.055332,32.540142
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_143,3.6159263,32.108967
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_15,2.118257,30.601963
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_179,2.4578066,30.966887
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_295,1.3564466,29.86427
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_82,3.3626795,31.844769
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_54,1.4234903,29.908222
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_65,1.7444673,30.181265
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_203,4.2400093,32.727203
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_356,3.1509361,31.658375
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_167,0.50029373,28.91814
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_316,0.62960887,28.996336
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_193,1.2112236,29.696285
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_218,0.73491627,29.20503
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_305,4.138794,32.575626
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_69,2.3515353,30.85149
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_309,0.86006886,29.281845
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_243,2.5683122,31.077248
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_210,1.2730111,29.784775
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_68,4.0341396,32.388412
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_363,1.6696204,30.20071
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_16,0.68396974,29.08499
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_352,1.7927697,30.295532
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_36,2.0151093,30.532036
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_172,3.2426198,31.73363
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_379,0.75982183,27.838957
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_314,2.8630447,31.352123
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_131,3.857614,32.251137
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_106,5.679119,34.109596
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_338,0.5694041,28.266191
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_190,2.6894746,31.19469
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_308,1.0545782,27.742466
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_26,1.1875731,29.56453
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_278,3.5633307,32.02804
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_111,0.6340655,28.43123
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_192,6.130223,34.565613
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_130,1.677178,30.166477
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_72,0.8654804,28.162888
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_182,2.206455,30.698168
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_195,0.93231744,29.42961
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_104,1.8436782,30.355492
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_48,5.2838106,33.753838
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_248,4.63496,33.10096
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_168,3.2345674,31.735273
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_39,1.3049362,29.771122
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_70,4.8325243,33.303852
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_336,2.889313,31.389034
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_17,1.2185457,27.534672
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_108,1.7132988,30.224314
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_364,0.6769362,29.193583
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_132,2.2310972,30.734396
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_189,1.0718424,29.442093
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_217,1.5764759,30.102316
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_194,10.569724,18.568989
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_286,0.33544362,28.618637
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_245,1.4832026,30.014164
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_50,0.6515334,29.144976
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_343,3.431629,25.395134
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_208,1.7276559,30.260336
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_3,0.9077562,29.408909
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_35,0.7804333,29.248556
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_20,1.7139785,30.212074
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_367,1.512887,30.009037
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_257,2.1234603,26.75263
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_38,0.22296326,28.658575
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_261,2.5494246,31.067476
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_113,0.9307929,29.393274
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_229,0.6514399,28.994026
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_18,1.7038997,30.078762
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_67,22.572641,11.34694
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_160,0.6889033,28.94942
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_304,3.7359557,32.226875
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_40,3.4150033,31.842295
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_306,15.556687,14.662339
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_285,1.4605188,29.9606
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_219,1.8754532,26.925194
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_27,2.7577522,31.27016
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_89,0.56025493,28.987614
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_28,4.1608973,32.652344
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_11,4.2876105,32.76482
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_137,0.65989584,28.664265
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_92,1.1476741,29.617899
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_234,5.0955567,33.55713
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_289,0.5279699,28.073675
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_51,2.6196375,31.134558
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_59,3.2913134,31.779802
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_158,1.5621302,30.088667
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_301,0.54084605,28.051964
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_109,2.8739982,31.367918
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_42,2.7807999,31.280983
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_129,0.5754552,28.13264
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_136,1.9433415,30.468645
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_188,1.2283508,29.731953
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_221,2.2269993,30.74818
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_216,0.6977321,29.192907
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_297,1.1067951,29.569876
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_61,2.5302653,31.040731
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_287,2.0701735,30.584839
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_96,4.923326,33.328934
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_43,3.7076387,32.157604
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_337,1.8436279,26.829514
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_213,7.7666225,21.131866
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_124,1.1329049,29.646793
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_152,2.8411775,31.327204
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_86,3.6871643,32.18239
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_95,1.7326458,26.920599
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_274,2.4329553,30.918509
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_258,0.5241474,29.027664
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_332,2.048625,30.567146
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_323,0.576595,27.98471
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_282,1.4497015,29.97597
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_105,1.4654769,29.978052
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_307,0.75647724,27.772755
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_353,1.3565764,29.869452
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_355,0.27539605,28.635002
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_209,0.647288,29.147697
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_211,0.9173666,27.898226
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_31,0.7277992,29.16289
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_98,4.6335,24.3733
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_292,2.6583965,31.140429
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_201,1.9594988,30.471289
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_165,2.5961459,31.11473
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_21,4.1482377,24.692633
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_110,4.1130347,32.602264
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_344,2.3888993,30.882395
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_277,2.573044,31.070969
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_380,1.1699023,29.665247
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_212,5.0439672,33.50708
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_331,2.817067,31.314102
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_339,0.37601417,28.884497
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_251,2.7556396,31.24431
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_154,0.74281484,29.166454
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_13,1.0195444,29.536999
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_99,3.8618307,32.313053
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_159,1.1022093,29.623518
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_328,1.9729946,30.492577
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_281,4.7739487,33.246086
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_238,2.058084,26.529858
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_75,2.2400632,30.74595
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_202,2.3534813,30.866575
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_272,3.3623815,31.820791
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_144,1.2485492,29.739353
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_354,3.0276704,31.501091
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_254,2.7453897,31.122906
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_293,2.4202366,26.18975
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_237,0.742,27.829388
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_161,4.371435,32.85707
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_62,1.9225067,30.450254
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_273,5.9281645,34.36667
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_259,0.6260322,28.926056
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_250,2.5498059,30.989012
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_114,3.2539315,31.748173
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_253,0.57524323,28.465874
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_270,0.8630788,29.370564
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_222,2.5572011,31.073586
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_267,5.770328,34.209354
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_53,1.288232,29.827824
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_247,1.1831632,27.463501
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_32,2.8152955,31.320906
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_334,2.0239365,26.617315
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_85,3.3775177,31.875584
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_319,1.9334114,26.746822
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_249,2.722572,31.237331
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_164,0.8403032,27.832647
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_139,2.9201083,31.419498
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_162,1.8191285,27.857695
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_255,0.35439843,28.718502
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_242,1.465158,29.959208
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_199,1.3634679,27.459768
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_116,0.56693715,28.878815
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_88,3.1732266,31.633165
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_232,3.8968499,25.028736
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_224,2.415789,30.932343
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_231,8.91681,19.365076
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_52,4.9733777,33.430786
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_163,1.3032954,29.826788
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_187,4.5894747,33.069508
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_9,3.7815888,24.87784
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_178,1.3106415,29.773422
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_233,3.6356423,31.948769
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_80,4.369912,32.770912
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_107,0.5788119,28.419983
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_175,1.5822295,30.095518
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_313,0.3032603,28.246471
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_376,0.38991034,28.859344
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_244,0.13056552,28.665987
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_317,2.6771746,31.170586
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_30,3.9749377,32.46812
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_176,3.363378,31.841923
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_236,2.0151088,30.520805
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_14,3.4798846,31.963179
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_214,4.1204343,32.615112
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_359,0.24666972,28.76518
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_155,2.821485,31.302404
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_260,3.3922122,31.885925
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_100,1.8545419,30.350864
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_123,3.026582,31.502708
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_369,1.6854935,27.250496
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_185,1.1224275,29.63712
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_366,1.5264586,30.0553
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_117,1.4072574,29.930803
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_4,1.2592295,29.772552
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_8,1.9615176,30.459785
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_280,4.297024,32.758133
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_115,2.4566164,30.940447
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_22,7.1572075,35.57133
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_7,5.567526,34.025486
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_55,1.430079,29.810715
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_220,1.3654791,29.87186
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_122,0.6860167,29.22572
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_294,0.23223947,28.666267
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_327,2.8602035,31.359991
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_311,1.8723063,30.326956
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_45,0.5702899,28.20558
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_10,2.2295406,26.387714
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_275,1.2564543,27.460947
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_230,2.0159583,30.547396
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_342,2.1712523,30.67985
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_326,1.8911958,30.398113
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_191,1.6881332,29.472399
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_198,0.23589279,28.685839
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_63,2.565621,31.081951
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_79,3.5809536,32.065346
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_170,1.4291441,29.94566
PZ-MB-TChIC-mESCs-rep4-H3K4me3-2_81,1.439182,29.968924
PZ-MB-TChIC-mESCs-rep4-H3K4me3-3_346,2.782008,31.295086
PZ-MB-TChIC-mESCs-rep4-H3K4me3-3_299,3.279046,25.40009
PZ-MB-TChIC-mESCs-rep4-H3K4me3-3_197,1.8043773,30.258682
PZ-MB-TChIC-mESCs-rep4-H3K4me3-3_383,0.7275572,29.01079
PZ-MB-TChIC-mESCs-rep4-H3K4me3-3_153,2.1440573,30.5935
PZ-MB-TChIC-mESCs-rep4-H3K4me3-3_94,2.8364153,26.015532
PZ-MB-TChIC-mESCs-rep4-H3K4me3-3_370,2.066788,30.528254
PZ-MB-TChIC-mESCs-rep4-H3K4me3-3_196,3.2752414,25.495056
PZ-MB-TChIC-mESCs-rep4-H3K4me3-3_241,13.583951,16.156382
PZ-MB-TChIC-mESCs-rep4-H3K4me3-3_147,1.4547997,29.970657
PZ-MB-TChIC-mESCs-rep4-H3K4me3-3_374,1.7554531,27.075598
PZ-MB-TChIC-mESCs-rep4-H3K4me3-3_47,2.3736093,30.885818
PZ-MB-TChIC-mESCs-rep4-H3K4me3-3_24,2.9212232,31.437222
PZ-MB-TChIC-mESCs-rep4-H3K4me3-3_204,4.431895,32.910145
PZ-MB-TChIC-mESCs-rep4-H3K4me3-3_368,13.288802,16.370205
PZ-MB-TChIC-mESCs-rep4-H3K4me3-3_300,5.626999,23.24963
PZ-MB-TChIC-mESCs-rep4-H3K4me3-3_228,2.1323156,26.691208
PZ-MB-TChIC-mESCs-rep4-H3K4me3-3_180,1.2493354,29.767231
PZ-MB-TChIC-mESCs-rep4-H3K4me3-3_341,0.480216,28.266695
PZ-MB-TChIC-mESCs-rep4-H3K4me3-3_348,2.3931863,30.91198
PZ-MB-TChIC-mESCs-rep4-H3K4me3-3_312,1.8096963,30.323101
PZ-MB-TChIC-mESCs-rep4-H3K4me3-3_347,2.1687348,30.621506
PZ-MB-TChIC-mESCs-rep4-H3K4me3-3_184,0.48215872,29.007582
PZ-MB-TChIC-mESCs-rep4-H3K4me3-3_173,0.96806574,29.390568
PZ-MB-TChIC-mESCs-rep4-H3K4me3-3_101,1.0864772,28.653828
PZ-MB-TChIC-mESCs-rep4-H3K4me3-3_149,13.507893,16.278711
PZ-MB-TChIC-mESCs-rep4-H3K4me3-3_279,1.0546267,29.562742
PZ-MB-TChIC-mESCs-rep4-H3K4me3-3_44,2.758722,25.964388
PZ-MB-TChIC-mESCs-rep4-H3K4me3-3_351,0.7388593,28.18672
PZ-MB-TChIC-mESCs-rep4-H3K4me3-3_46,2.5884495,31.083715
PZ-MB-TChIC-mESCs-rep4-H3K4me3-3_284,1.4318821,27.269798
PZ-MB-TChIC-mESCs-rep4-H3K4me3-3_141,4.1781945,32.666676
PZ-MB-TChIC-mESCs-rep4-H3K4me3-3_76,1.2511495,29.755735
PZ-MB-TChIC-mESCs-rep4-H3K4me3-3_266,0.6757838,28.775934
PZ-MB-TChIC-mESCs-rep4-H3K4me3-3_29,1.1327895,27.747255
PZ-MB-TChIC-mESCs-rep4-H3K4me3-3_56,1.6477257,30.132011
